total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,cardiovasc_death_rate,diabetes_prevalence,hospital_beds_per_thousand,life_expectancy,human_development_index,stringency_category,location
2093754.0,1629.0,1853.8570000000002,195146.0,99.0,108.429,63501.267,49.406000000000006,56.225,5918.565,3.003,3.2889999999999997,0.92,70.37,32971846.0,25.129,29.1,7.151,4.455,12236.706,85.755,5.95,1.6,76.74,0.777,2.0,Peru
2094445.0,691.0,1841.1429999999998,195243.0,97.0,107.85700000000001,63522.224,20.956999999999997,55.84,5921.505999999999,2.9419999999999997,3.2710000000000004,0.92,71.3,32971846.0,25.129,29.1,7.151,4.455,12236.706,85.755,5.95,1.6,76.74,0.777,2.0,Peru
2096013.0,1568.0,1778.0,195332.0,89.0,103.714,63569.78,47.556000000000004,53.925,5924.206,2.699,3.1460000000000004,0.92,71.3,32971846.0,25.129,29.1,7.151,4.455,12236.706,85.755,5.95,1.6,76.74,0.777,2.0,Peru
2097811.0,1798.0,1704.0,195429.0,97.0,96.714,63624.310999999994,54.531000000000006,51.68,5927.148,2.9419999999999997,2.9330000000000003,0.92,71.3,32971846.0,25.129,29.1,7.151,4.455,12236.706,85.755,5.95,1.6,76.74,0.777,2.0,Peru
2099522.0,1711.0,1625.5710000000001,195547.0,118.0,100.286,63676.204000000005,51.893,49.302,5930.726,3.5789999999999997,3.042,0.92,71.3,32971846.0,25.129,29.1,7.151,4.455,12236.706,85.755,5.95,1.6,76.74,0.777,2.0,Peru
2101139.0,1617.0,1566.286,195696.0,149.0,108.714,63725.246,49.042,47.504,5935.245,4.519,3.2969999999999997,0.92,71.3,32971846.0,25.129,29.1,7.151,4.455,12236.706,85.755,5.95,1.6,76.74,0.777,2.0,Peru
2102904.0,1765.0,1539.8570000000002,195795.0,99.0,106.85700000000001,63778.777,53.531000000000006,46.702,5938.2480000000005,3.003,3.241,0.92,71.3,32971846.0,25.129,29.1,7.151,4.455,12236.706,85.755,5.95,1.6,76.74,0.777,2.0,Peru
2104394.0,1490.0,1520.0,195890.0,95.0,106.286,63823.967000000004,45.19,46.1,5941.129,2.8810000000000002,3.2239999999999998,0.92,71.3,32971846.0,25.129,29.1,7.151,4.455,12236.706,85.755,5.95,1.6,76.74,0.777,2.0,Peru
2105005.0,611.0,1508.5710000000001,195973.0,83.0,104.286,63842.498,18.531,45.753,5943.647,2.517,3.1630000000000003,0.92,71.3,32971846.0,25.129,29.1,7.151,4.455,12236.706,85.755,5.95,1.6,76.74,0.777,2.0,Peru
2106371.0,1366.0,1479.714,196058.0,85.0,103.714,63883.927,41.428999999999995,44.878,5946.225,2.5780000000000003,3.1460000000000004,0.92,71.3,32971846.0,25.129,29.1,7.151,4.455,12236.706,85.755,5.95,1.6,76.74,0.777,2.0,Peru
2107873.0,1502.0,1437.4289999999999,196138.0,80.0,101.286,63929.481,45.553999999999995,43.596000000000004,5948.651,2.426,3.072,0.92,71.3,32971846.0,25.129,29.1,7.151,4.455,12236.706,85.755,5.95,1.6,76.74,0.777,2.0,Peru
2108595.0,722.0,1296.143,196214.0,76.0,95.286,63951.378,21.897,39.311,5950.956,2.305,2.89,0.92,71.3,32971846.0,25.129,29.1,7.151,4.455,12236.706,85.755,5.95,1.6,76.74,0.777,2.0,Peru
2108595.0,0.0,1065.143,196214.0,0.0,74.0,63951.378,0.0,32.305,5950.956,0.0,2.244,0.93,71.3,32971846.0,25.129,29.1,7.151,4.455,12236.706,85.755,5.95,1.6,76.74,0.777,2.0,Peru
2111393.0,2798.0,1212.714,196353.0,139.0,79.714,64036.239,84.86,36.78,5955.172,4.216,2.418,0.93,71.3,32971846.0,25.129,29.1,7.151,4.455,12236.706,85.755,5.95,1.6,76.74,0.777,2.0,Peru
2113201.0,1808.0,1258.143,196438.0,85.0,78.286,64091.073,54.835,38.158,5957.75,2.5780000000000003,2.374,0.93,71.3,32971846.0,25.129,29.1,7.151,4.455,12236.706,85.755,5.95,1.6,76.74,0.777,2.0,Peru
2114445.0,1244.0,1348.5710000000001,196518.0,80.0,77.857,64128.802,37.729,40.900999999999996,5960.1759999999995,2.426,2.3609999999999998,0.93,71.3,32971846.0,25.129,29.1,7.151,4.455,12236.706,85.755,5.95,1.6,76.74,0.777,2.0,Peru
2116652.0,2207.0,1468.714,196598.0,80.0,77.143,64195.738,66.936,44.544,5962.602,2.426,2.34,0.94,71.3,32971846.0,25.129,29.1,7.151,4.455,12236.706,85.755,5.95,1.6,76.74,0.777,2.0,Peru
2119068.0,2416.0,1599.286,196673.0,75.0,76.429,64269.013,73.275,48.505,5964.8769999999995,2.275,2.318,0.94,71.3,32971846.0,25.129,29.1,7.151,4.455,12236.706,85.755,5.95,1.6,76.74,0.777,2.0,Peru
2121061.0,1993.0,1780.8570000000002,196760.0,87.0,78.0,64329.459,60.446000000000005,54.011,5967.515,2.639,2.366,0.93,71.3,32971846.0,25.129,29.1,7.151,4.455,12236.706,85.755,5.95,1.6,76.74,0.777,2.0,Peru
2122557.0,1496.0,1994.5710000000001,196818.0,58.0,86.286,64374.831,45.372,60.493,5969.275,1.7590000000000001,2.617,0.93,71.3,32971846.0,25.129,29.1,7.151,4.455,12236.706,85.755,5.95,1.6,76.74,0.777,2.0,Peru
2124128.0,1571.0,1819.286,196873.0,55.0,74.286,64422.477,47.647,55.177,5970.943,1.6680000000000001,2.253,0.93,71.3,32971846.0,25.129,29.1,7.151,4.455,12236.706,85.755,5.95,1.6,76.74,0.777,2.0,Peru
2125345.0,1217.0,1734.8570000000002,196950.0,77.0,73.143,64459.388,36.91,52.61600000000001,5973.278,2.335,2.218,0.93,71.3,32971846.0,25.129,29.1,7.151,4.455,12236.706,85.755,5.95,1.6,76.74,0.777,2.0,Peru
2125848.0,503.0,1629.0,197029.0,79.0,73.0,64474.643,15.255,49.406000000000006,5975.674,2.396,2.214,0.93,71.3,32971846.0,25.129,29.1,7.151,4.455,12236.706,85.755,5.95,1.6,76.74,0.777,2.0,Peru
2127034.0,1186.0,1483.1429999999998,197102.0,73.0,72.0,64510.613,35.97,44.982,5977.888000000001,2.214,2.184,0.93,0.0,32971846.0,25.129,29.1,7.151,4.455,12236.706,85.755,5.95,1.6,76.74,0.777,0.0,Peru
2128516.0,1482.0,1349.714,197146.0,44.0,67.571,64555.560999999994,44.946999999999996,40.935,5979.222,1.334,2.049,0.93,0.0,32971846.0,25.129,29.1,7.151,4.455,12236.706,85.755,5.95,1.6,76.74,0.777,0.0,Peru
2130018.0,1502.0,1279.5710000000001,197209.0,63.0,64.143,64601.115,45.553999999999995,38.808,5981.133000000001,1.911,1.945,0.93,0.0,32971846.0,25.129,29.1,7.151,4.455,12236.706,85.755,5.95,1.6,76.74,0.777,0.0,Peru
2131337.0,1319.0,1254.286,197279.0,70.0,65.857,64641.117999999995,40.004,38.041,5983.255999999999,2.123,1.9969999999999999,0.93,0.0,32971846.0,25.129,29.1,7.151,4.455,12236.706,85.755,5.95,1.6,76.74,0.777,0.0,Peru
2132834.0,1497.0,1243.714,197340.0,61.0,66.714,64686.52099999999,45.402,37.72,5985.106,1.85,2.023,0.9299999702458994,0.0,32971846.0,25.129,29.1,7.151,4.455,12236.706,85.755,5.95,1.6,76.74,0.777,0.0,Peru
2133812.0,978.0,1209.5710000000001,197393.0,53.0,63.286,64716.182,29.662,36.685,5986.714,1.607,1.919,0.93,0.0,32971846.0,25.129,29.1,7.151,4.455,12236.706,85.755,5.95,1.6,76.74,0.777,0.0,Peru
1.0,1.0,0.3721648379353031,0.999999967805929,0.33333332260197635,0.0,1.705,1.705,0.6346030018048969,1.7049999451091091,0.5683333150363696,0.0,1.1278964882213487,33.33,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,1.0,Suriname
1.0,0.0,0.3698162205210979,0.9999999678772737,0.3333333226257579,0.0,1.705,0.0,0.6305942614914076,1.7049999452307518,0.5683333150769172,0.0,1.1278814623888187,33.33,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,1.0,Suriname
1.0,0.0,0.14300025556330181,1.0000000241171159,0.3333333413723719,0.0,1.705,0.0,0.24400043550254644,1.7050000411196826,0.5683333470398941,0.0,1.1279169770982966,52.78,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,1.0,Suriname
1.0,0.0,0.14300025556330181,1.0000000241171159,0.3333333413723719,0.0,1.705,0.0,0.24400043550254644,1.7050000411196826,0.5683333470398941,0.0,1.1279169770982966,52.78,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,1.0,Suriname
1.0,0.0,0.14300025556330181,1.0000000241171159,0.3333333413723719,0.0,1.705,0.0,0.24400043550254644,1.7050000411196826,0.5683333470398941,0.0,1.1279169770982966,52.78,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,1.0,Suriname
1.0,0.0,0.14300000000000002,1.0,0.3333333333333333,0.0,1.705,0.0,0.244,1.705,0.5683333333333334,0.0,1.1278776890000897,52.78,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,1.0,Suriname
4.0,3.0,0.5710000000000001,1.0,0.3333333333333333,0.0,6.819,5.114,0.9740000000000001,1.705,0.5683333333333334,0.0,1.1279479760123634,52.78,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,1.0,Suriname
4.0,0.0,0.429,1.0,0.3333333333333333,0.0,6.819,0.0,0.731,1.705,0.5683333333333334,0.0,1.1278991274094194,52.78,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,1.0,Suriname
5.0,1.0,0.5710000000000001,0.9999999472620347,0.33333331575401154,0.0,8.523,1.705,0.9740000000000001,1.7049999100817692,0.5683333033605897,0.0,1.127923037726062,52.78,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,1.0,Suriname
5.0,0.0,0.5710000000000001,1.0000000261379551,0.333333342045985,0.0,8.523,0.0,0.9740000000000001,1.7050000445652134,0.5683333481884045,0.0,1.1279064962196625,52.78,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,1.0,Suriname
7.0,2.0,0.857,1.0000000464375955,0.0,0.0,11.932,3.409,1.4609999999999999,1.7050000791761006,0.0,0.0,1.127955711246991,52.78,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,1.0,Suriname
8.0,1.0,1.0,1.0,0.0,0.0,13.637,1.705,1.705,1.705,0.0,0.0,1.127946727678929,52.78,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,1.0,Suriname
8.0,0.0,1.0,0.9999999582420993,0.32541487309523426,0.0,13.637,0.0,1.705,1.7049999288027793,0.5548323586273743,0.0,1.1279294603784453,52.78,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,1.0,Suriname
8.0,0.0,0.5710000000000001,0.9999999584981717,0.32492399770179475,0.0,13.637,0.0,0.9740000000000001,1.704999929239383,0.55399541608156,0.0,1.1279275345237405,52.78,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,1.0,Suriname
8.0,0.0,0.5710000000000001,1.0,0.3333333333333333,0.0,13.637,0.0,0.9740000000000001,1.705,0.5683333333333334,0.0,1.1279522239758248,71.3,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,2.0,Suriname
8.0,0.0,0.429,1.0000000298614535,0.3333333432871512,0.0,13.637,0.0,0.731,1.7050000509137784,0.5683333503045928,0.0,1.1279516714244007,71.3,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,2.0,Suriname
8.0,0.0,0.429,1.0000000298614535,0.3333333432871512,0.0,13.637,0.0,0.731,1.7050000509137784,0.5683333503045928,0.0,1.1279516714244007,71.3,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,2.0,Suriname
9.0,1.0,0.28600000000000003,0.9999999701385428,0.33333332337951427,0.0,15.342,1.705,0.48700000000000004,1.7049999490862155,0.5683333163620718,0.0,1.1279765480812711,71.3,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,2.0,Suriname
10.0,1.0,0.28600000000000003,1.0,0.3333333333333333,0.0,17.046,1.705,0.48700000000000004,1.705,0.5683333333333334,0.0,1.127984649291055,71.3,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,2.0,Suriname
10.0,0.0,0.28600000000000003,0.999999961254787,0.3333333204182623,0.0,17.046,0.0,0.48700000000000004,1.704999933939412,0.5683333113131372,0.0,1.1279662877822934,71.3,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,2.0,Suriname
10.0,0.0,0.28600000000000003,1.0,1.0,0.14300000000000002,17.046,0.0,0.48700000000000004,1.705,1.705,0.244,1.127966502746121,71.3,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,2.0,Suriname
10.0,0.0,0.28600000000000003,1.0,0.0,0.14300000000000002,17.046,0.0,0.48700000000000004,1.705,0.0,0.244,1.1279670471104557,71.3,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,2.0,Suriname
10.0,0.0,0.28600000000000003,1.0,0.0,0.14300000000000002,17.046,0.0,0.48700000000000004,1.705,0.0,0.244,1.1279670471104557,71.3,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,2.0,Suriname
10.0,0.0,0.28600000000000003,1.0,0.0,0.14300000000000002,17.046,0.0,0.48700000000000004,1.705,0.0,0.244,1.127975381712543,82.41,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,3.0,Suriname
10.0,0.0,0.14300000000000002,1.0,0.0,0.14300000000000002,17.046,0.0,0.244,1.705,0.0,0.244,1.127974798823429,82.41,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,3.0,Suriname
10.0,0.0,0.0,1.0,0.0,0.14300000000000002,17.046,0.0,0.0,1.705,0.0,0.244,1.1279740365668358,82.41,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,3.0,Suriname
10.0,0.0,0.0,1.0,0.0,0.14300000000000002,17.046,0.0,0.0,1.705,0.0,0.244,1.1279740365668358,82.41,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,3.0,Suriname
10.0,0.0,0.0,1.0,0.0,0.0,17.046,0.0,0.0,1.705,0.0,0.0,1.1279740101369644,82.41,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,3.0,Suriname
10.0,0.0,0.0,1.0,0.0,0.0,17.046,0.0,0.0,1.705,0.0,0.0,1.1279740101369644,82.41,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,3.0,Suriname
10.0,0.0,0.0,1.0,0.0,0.0,17.046,0.0,0.0,1.705,0.0,0.0,1.1279740101369644,82.41,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,3.0,Suriname
10.0,0.0,0.0,1.0,0.0,0.0,17.046,0.0,0.0,1.705,0.0,0.0,1.1279740101369644,82.41,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,3.0,Suriname
10.0,0.0,0.0,1.0,0.0,0.0,17.046,0.0,0.0,1.705,0.0,0.0,1.1279740101369644,82.41,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,3.0,Suriname
10.0,0.0,0.0,1.0,0.0,0.0,17.046,0.0,0.0,1.705,0.0,0.0,1.1279740101369644,82.41,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,3.0,Suriname
10.0,0.0,0.0,1.0,0.0,0.0,17.046,0.0,0.0,1.705,0.0,0.0,1.1279740101369644,82.41,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,3.0,Suriname
10.0,0.0,0.0,1.0,0.0,0.0,17.046,0.0,0.0,1.705,0.0,0.0,1.1279740101369644,82.41,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,3.0,Suriname
10.0,0.0,0.0,1.0,0.0,0.0,17.046,0.0,0.0,1.705,0.0,0.0,1.1279740101369644,82.41,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,3.0,Suriname
10.0,0.0,0.0,1.0,0.0,0.0,17.046,0.0,0.0,1.705,0.0,0.0,1.1279740101369644,82.41,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,3.0,Suriname
10.0,0.0,0.0,1.0,0.0,0.0,17.046,0.0,0.0,1.705,0.0,0.0,1.1279740101369644,82.41,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,3.0,Suriname
10.0,0.0,0.0,1.0,0.0,0.0,17.046,0.0,0.0,1.705,0.0,0.0,1.1279740101369644,82.41,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,3.0,Suriname
10.0,0.0,0.0,1.0,0.0,0.0,17.046,0.0,0.0,1.705,0.0,0.0,1.1279740101369644,82.41,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,3.0,Suriname
10.0,0.0,0.0,1.0,0.0,0.0,17.046,0.0,0.0,1.705,0.0,0.0,1.1279740101369644,82.41,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,3.0,Suriname
10.0,0.0,0.0,1.0,0.0,0.0,17.046,0.0,0.0,1.705,0.0,0.0,1.1279740101369644,82.41,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,3.0,Suriname
10.0,0.0,0.0,1.0,0.0,0.0,17.046,0.0,0.0,1.705,0.0,0.0,1.1279740101369644,82.41,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,3.0,Suriname
10.0,0.0,0.0,1.0,0.0,0.0,17.046,0.0,0.0,1.705,0.0,0.0,1.1279740101369644,82.41,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,3.0,Suriname
10.0,0.0,0.0,1.0,0.0,0.0,17.046,0.0,0.0,1.705,0.0,0.0,1.1279740101369644,82.41,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,3.0,Suriname
10.0,0.0,0.0,1.0,0.0,0.0,17.046,0.0,0.0,1.705,0.0,0.0,1.1279740101369644,82.41,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,3.0,Suriname
10.0,0.0,0.0,1.0,0.0,0.0,17.046,0.0,0.0,1.705,0.0,0.0,1.1279740101369644,82.41,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,3.0,Suriname
10.0,0.0,0.0,1.0,0.0,0.0,17.046,0.0,0.0,1.705,0.0,0.0,1.1279740101369644,82.41,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,3.0,Suriname
10.0,0.0,0.0,1.0,0.0,0.0,17.046,0.0,0.0,1.705,0.0,0.0,1.1279740101369644,82.41,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,3.0,Suriname
10.0,0.0,0.0,1.0,0.0,0.0,17.046,0.0,0.0,1.705,0.0,0.0,1.1279740101369644,82.41,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,3.0,Suriname
10.0,0.0,0.0,1.0,0.0,0.0,17.046,0.0,0.0,1.705,0.0,0.0,1.1279740101369644,82.41,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,3.0,Suriname
10.0,0.0,0.0,1.0,0.0,0.0,17.046,0.0,0.0,1.705,0.0,0.0,1.1279740101369644,82.41,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,3.0,Suriname
10.0,0.0,0.0,1.0,0.0,0.0,17.046,0.0,0.0,1.705,0.0,0.0,1.1279740101369644,82.41,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,3.0,Suriname
10.0,0.0,0.0,1.0,0.0,0.0,17.046,0.0,0.0,1.705,0.0,0.0,1.1279740101369644,82.41,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,3.0,Suriname
10.0,0.0,0.0,1.0,0.0,0.0,17.046,0.0,0.0,1.705,0.0,0.0,1.1279740101369644,82.41,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,3.0,Suriname
10.0,0.0,0.0,1.0,0.0,0.0,17.046,0.0,0.0,1.705,0.0,0.0,1.1279740101369644,82.41,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,3.0,Suriname
10.0,0.0,0.0,1.0,0.0,0.0,17.046,0.0,0.0,1.705,0.0,0.0,1.1279740101369644,82.41,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,3.0,Suriname
10.0,0.0,0.0,1.0,0.0,0.0,17.046,0.0,0.0,1.705,0.0,0.0,1.1279724548624042,79.63,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,3.0,Suriname
10.0,0.0,0.0,1.0,0.0,0.0,17.046,0.0,0.0,1.705,0.0,0.0,1.1279724548624042,79.63,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,3.0,Suriname
10.0,0.0,0.0,1.0,0.0,0.0,17.046,0.0,0.0,1.705,0.0,0.0,1.1279724548624042,79.63,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,3.0,Suriname
10.0,0.0,0.0,1.0,0.0,0.0,17.046,0.0,0.0,1.705,0.0,0.0,1.1279724548624042,79.63,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,3.0,Suriname
10.0,0.0,0.0,1.0,0.0,0.0,17.046,0.0,0.0,1.705,0.0,0.0,1.1279724548624042,79.63,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,3.0,Suriname
10.0,0.0,0.0,1.0,0.0,0.0,17.046,0.0,0.0,1.705,0.0,0.0,1.1279724548624042,79.63,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,3.0,Suriname
10.0,0.0,0.0,1.0,0.0,0.0,17.046,0.0,0.0,1.705,0.0,0.0,1.1279724548624042,79.63,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,3.0,Suriname
10.0,0.0,0.0,1.0,0.0,0.0,17.046,0.0,0.0,1.705,0.0,0.0,1.1279724548624042,79.63,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,3.0,Suriname
11.0,1.0,0.14300000000000002,1.0,0.0,0.0,18.750999999999998,1.705,0.244,1.705,0.0,0.0,1.1279998528469775,79.63,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,3.0,Suriname
11.0,0.0,0.14300000000000002,1.0,0.0,0.0,18.750999999999998,0.0,0.244,1.705,0.0,0.0,1.1279810866316373,79.63,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,3.0,Suriname
11.0,0.0,0.14300000000000002,1.0,0.0,0.0,18.750999999999998,0.0,0.244,1.705,0.0,0.0,1.1279767465094788,74.07,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,3.0,Suriname
11.0,0.0,0.14300000000000002,1.0,0.0,0.0,18.750999999999998,0.0,0.244,1.705,0.0,0.0,1.1279767465094788,74.07,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,3.0,Suriname
11.0,0.0,0.14300000000000002,1.0,0.0,0.0,18.750999999999998,0.0,0.244,1.705,0.0,0.0,1.1279767465094788,74.07,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,3.0,Suriname
11.0,0.0,0.14300000000000002,1.0,0.0,0.0,18.750999999999998,0.0,0.244,1.705,0.0,0.0,1.1279767465094788,74.07,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,3.0,Suriname
11.0,0.0,0.14300000000000002,1.0,0.0,0.0,18.750999999999998,0.0,0.244,1.705,0.0,0.0,1.12797314443986,70.37,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,2.0,Suriname
11.0,0.0,0.0,1.0,0.0,0.0,18.750999999999998,0.0,0.0,1.705,0.0,0.0,1.1279724262463824,70.37,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,2.0,Suriname
11.0,0.0,0.0,1.0,0.0,0.0,18.750999999999998,0.0,0.0,1.705,0.0,0.0,1.1279743634858783,72.22,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,2.0,Suriname
12.0,1.0,0.14300000000000002,1.0,0.0,0.0,20.456,1.705,0.244,1.705,0.0,0.0,1.128001862292585,72.22,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,2.0,Suriname
12.0,0.0,0.14300000000000002,1.0,0.0,0.0,20.456,0.0,0.244,1.705,0.0,0.0,1.1279829441201072,72.22,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,2.0,Suriname
12.0,0.0,0.14300000000000002,1.0,0.0,0.0,20.456,0.0,0.244,1.705,0.0,0.0,1.1279829441201072,72.22,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,2.0,Suriname
14.0,2.0,0.429,1.0,0.0,0.0,23.865,3.409,0.731,1.705,0.0,0.0,1.128036315495358,69.44,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,2.0,Suriname
23.0,9.0,1.714,1.0,0.0,0.0,39.207,15.342,2.9219999999999997,1.705,0.0,0.0,1.1282963724087771,77.78,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,258.314,12.54,3.1,71.68,0.738,3.0,Suriname
